station_id,state,city,station_name,timestamp,datetime,at_c,rh_percent,ws_m_s,wd_deg,rf_mm,tot_rf_mm,sr_w_mt2,bp_mmhg,vws_m_s,pollutant,value,station,hour
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,35.4,50.0,2.6,142.0,0.0,0.0,398.0,982.0,,benzene,0.0,"Ashok Vihar, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,35.4,50.0,2.6,142.0,0.0,0.0,398.0,982.0,,pm10,62.0,"Ashok Vihar, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,36.3,47.0,,244.0,0.0,0.0,324.0,978.0,,benzene,0.3,"Alipur, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,37.4,48.0,2.0,118.0,0.0,0.0,399.0,975.0,,no2,6.9,"Bawana, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,36.3,47.0,,244.0,0.0,0.0,324.0,978.0,,nh3,52.7,"Alipur, Delhi - DPCC",14
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,,,,,,0.0,,,,pm25,23.75,"Aya Nagar, Delhi - IMD",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,36.3,47.0,,244.0,0.0,0.0,324.0,978.0,,no,2.9,"Alipur, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,36.3,47.0,,244.0,0.0,0.0,324.0,978.0,,no2,15.9,"Alipur, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,36.3,47.0,,244.0,0.0,0.0,324.0,978.0,,ozone,67.2,"Alipur, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,36.3,47.0,,244.0,0.0,0.0,324.0,978.0,,pm10,94.0,"Alipur, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,35.4,50.0,2.6,142.0,0.0,0.0,398.0,982.0,,toluene,0.6,"Ashok Vihar, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,35.4,50.0,2.6,142.0,0.0,0.0,398.0,982.0,,so2,9.8,"Ashok Vihar, Delhi - DPCC",14
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,35.4,50.0,2.6,142.0,0.0,0.0,398.0,982.0,,pm25,20.0,"Ashok Vihar, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,36.3,47.0,,244.0,0.0,0.0,324.0,978.0,,so2,6.5,"Alipur, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,36.3,47.0,,244.0,0.0,0.0,324.0,978.0,,toluene,0.2,"Alipur, Delhi - DPCC",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,36.3,47.0,,244.0,0.0,0.0,324.0,978.0,,co,0.97,"Alipur, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,35.1,53.0,1.6,252.0,,0.0,301.0,742.0,,co,1.29,"Anand Vihar, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,35.1,53.0,1.6,252.0,,0.0,301.0,742.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",14
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,,,,,,0.0,,,,no2,23.65,"Burari Crossing, Delhi - IMD",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,35.1,53.0,1.6,252.0,,0.0,301.0,742.0,,no2,30.0,"Anand Vihar, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,35.1,53.0,1.6,252.0,,0.0,301.0,742.0,,ozone,38.3,"Anand Vihar, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,35.1,53.0,1.6,252.0,,0.0,301.0,742.0,,pm10,63.0,"Anand Vihar, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,35.1,53.0,1.6,252.0,,0.0,301.0,742.0,,pm25,28.0,"Anand Vihar, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,35.1,53.0,1.6,252.0,,0.0,301.0,742.0,,so2,59.0,"Anand Vihar, Delhi - DPCC",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,35.1,53.0,1.6,252.0,,0.0,301.0,742.0,,toluene,8.3,"Anand Vihar, Delhi - DPCC",14
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,,,,,,0.0,,,,no,6.65,"Burari Crossing, Delhi - IMD",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,37.4,48.0,2.0,118.0,0.0,0.0,399.0,975.0,,toluene,3.7,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,37.4,48.0,2.0,118.0,0.0,0.0,399.0,975.0,,pm25,39.0,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,37.4,48.0,2.0,118.0,0.0,0.0,399.0,975.0,,pm10,69.0,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,37.4,48.0,2.0,118.0,0.0,0.0,399.0,975.0,,ozone,15.2,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,37.4,48.0,2.0,118.0,0.0,0.0,399.0,975.0,,benzene,0.7,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,37.4,48.0,2.0,118.0,0.0,0.0,399.0,975.0,,co,0.56,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,37.4,48.0,2.0,118.0,0.0,0.0,399.0,975.0,,nh3,38.6,"Bawana, Delhi - DPCC",14
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,37.4,48.0,2.0,118.0,0.0,0.0,399.0,975.0,,so2,5.0,"Bawana, Delhi - DPCC",14
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,,,,,,0.0,,,,co,0.94,"Aya Nagar, Delhi - IMD",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,35.1,53.0,1.6,252.0,,0.0,301.0,742.0,,no,11.1,"Anand Vihar, Delhi - DPCC",14
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,,,,,,0.0,,,,no2,10.16,"Aya Nagar, Delhi - IMD",14
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,35.1,53.0,1.6,252.0,,0.0,301.0,742.0,,nh3,20.2,"Anand Vihar, Delhi - DPCC",14
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,,,,,,0.0,,,,co,0.65,"Burari Crossing, Delhi - IMD",14
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,,,,,,0.0,,,,ozone,112.11,"Aya Nagar, Delhi - IMD",14
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,,,,,,0.0,,,,pm10,62.65,"Aya Nagar, Delhi - IMD",14
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,,,,,,0.0,,,,pm25,25.35,"Burari Crossing, Delhi - IMD",14
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,,,,,,0.0,,,,pm10,48.85,"Burari Crossing, Delhi - IMD",14
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,,,,,,0.0,,,,no,3.9,"Aya Nagar, Delhi - IMD",14
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 14:45:00+00:00,2025-06-21 14:45:00+00:00,,,,,,0.0,,,,ozone,90.55,"Burari Crossing, Delhi - IMD",14
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.5,47.0,,228.0,0.0,0.0,478.0,977.0,,co,1.06,"Alipur, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.5,47.0,,228.0,0.0,0.0,478.0,977.0,,benzene,0.3,"Alipur, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.5,47.0,,228.0,0.0,0.0,478.0,977.0,,nh3,52.8,"Alipur, Delhi - DPCC",15
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,,,,,,0.0,,,,ozone,94.02,"Aya Nagar, Delhi - IMD",15
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,,,,,,0.0,,,,no,4.36,"Aya Nagar, Delhi - IMD",15
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,,,,,,0.0,,,,no2,11.87,"Aya Nagar, Delhi - IMD",15
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,,,,,,0.0,,,,pm10,62.87,"Aya Nagar, Delhi - IMD",15
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,,,,,,0.0,,,,pm25,25.89,"Aya Nagar, Delhi - IMD",15
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,,,,,,0.0,,,,co,0.94,"Aya Nagar, Delhi - IMD",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.5,47.0,,228.0,0.0,0.0,478.0,977.0,,no,2.4,"Alipur, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.4,48.0,1.7,152.0,0.0,0.0,380.0,982.0,,no2,8.3,"Ashok Vihar, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.5,47.0,,228.0,0.0,0.0,478.0,977.0,,ozone,73.5,"Alipur, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.2,53.0,1.8,262.0,,0.0,295.0,742.0,,nh3,26.0,"Anand Vihar, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.2,53.0,1.8,262.0,,0.0,295.0,742.0,,co,1.29,"Anand Vihar, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.2,53.0,1.8,262.0,,0.0,295.0,742.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.9,49.0,2.3,153.0,0.0,0.0,389.0,975.0,,toluene,3.4,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.9,49.0,2.3,153.0,0.0,0.0,389.0,975.0,,so2,4.8,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.9,49.0,2.3,153.0,0.0,0.0,389.0,975.0,,pm25,39.0,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.9,49.0,2.3,153.0,0.0,0.0,389.0,975.0,,pm10,69.0,"Bawana, Delhi - DPCC",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,,,,,,0.0,,,,co,0.65,"Burari Crossing, Delhi - IMD",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.2,53.0,1.8,262.0,,0.0,295.0,742.0,,no,15.7,"Anand Vihar, Delhi - DPCC",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,,,,,,0.0,,,,no,6.8,"Burari Crossing, Delhi - IMD",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,,,,,,0.0,,,,pm10,38.76,"Burari Crossing, Delhi - IMD",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,,,,,,0.0,,,,pm25,17.16,"Burari Crossing, Delhi - IMD",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.9,49.0,2.3,153.0,0.0,0.0,389.0,975.0,,ozone,16.0,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.9,49.0,2.3,153.0,0.0,0.0,389.0,975.0,,no2,6.9,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.9,49.0,2.3,153.0,0.0,0.0,389.0,975.0,,no,3.3,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.9,49.0,2.3,153.0,0.0,0.0,389.0,975.0,,nh3,39.1,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.9,49.0,2.3,153.0,0.0,0.0,389.0,975.0,,co,0.56,"Bawana, Delhi - DPCC",15
site_1560,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.9,49.0,2.3,153.0,0.0,0.0,389.0,975.0,,benzene,0.7,"Bawana, Delhi - DPCC",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,,,,,,0.0,,,,ozone,98.2,"Burari Crossing, Delhi - IMD",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.5,47.0,,228.0,0.0,0.0,478.0,977.0,,no2,15.9,"Alipur, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.2,53.0,1.8,262.0,,0.0,295.0,742.0,,no2,27.0,"Anand Vihar, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.2,53.0,1.8,262.0,,0.0,295.0,742.0,,pm10,108.0,"Anand Vihar, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.5,47.0,,228.0,0.0,0.0,478.0,977.0,,pm10,77.0,"Alipur, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.5,47.0,,228.0,0.0,0.0,478.0,977.0,,pm25,28.0,"Alipur, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.5,47.0,,228.0,0.0,0.0,478.0,977.0,,so2,4.7,"Alipur, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,36.5,47.0,,228.0,0.0,0.0,478.0,977.0,,toluene,0.3,"Alipur, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.4,48.0,1.7,152.0,0.0,0.0,380.0,982.0,,benzene,0.0,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.4,48.0,1.7,152.0,0.0,0.0,380.0,982.0,,co,0.72,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.4,48.0,1.7,152.0,0.0,0.0,380.0,982.0,,nh3,35.8,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.4,48.0,1.7,152.0,0.0,0.0,380.0,982.0,,no,4.5,"Ashok Vihar, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.2,53.0,1.8,262.0,,0.0,295.0,742.0,,ozone,38.3,"Anand Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.4,48.0,1.7,152.0,0.0,0.0,380.0,982.0,,ozone,55.6,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.4,48.0,1.7,152.0,0.0,0.0,380.0,982.0,,pm25,27.0,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.4,48.0,1.7,152.0,0.0,0.0,380.0,982.0,,so2,6.7,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.4,48.0,1.7,152.0,0.0,0.0,380.0,982.0,,toluene,1.0,"Ashok Vihar, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.2,53.0,1.8,262.0,,0.0,295.0,742.0,,toluene,8.1,"Anand Vihar, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.2,53.0,1.8,262.0,,0.0,295.0,742.0,,so2,58.0,"Anand Vihar, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.2,53.0,1.8,262.0,,0.0,295.0,742.0,,pm25,39.0,"Anand Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,35.4,48.0,1.7,152.0,0.0,0.0,380.0,982.0,,pm10,62.0,"Ashok Vihar, Delhi - DPCC",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:00:00+00:00,2025-06-21 15:00:00+00:00,,,,,,0.0,,,,no2,23.97,"Burari Crossing, Delhi - IMD",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:15:00+00:00,2025-06-21 15:15:00+00:00,35.4,52.0,1.1,250.0,,0.0,297.0,742.0,,co,1.28,"Anand Vihar, Delhi - DPCC",15
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-06-21 15:15:00+00:00,2025-06-21 15:15:00+00:00,35.4,52.0,1.1,250.0,,0.0,297.0,742.0,,benzene,0.6,"Anand Vihar, Delhi - DPCC",15
site_5024,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-06-21 15:15:00+00:00,2025-06-21 15:15:00+00:00,36.7,46.0,,204.0,0.0,0.0,403.0,977.0,,pm10,77.0,"Alipur, Delhi - DPCC",15
site_108,Delhi,Delhi,"Aya Nagar, Delhi - IMD",2025-06-21 15:15:00+00:00,2025-06-21 15:15:00+00:00,,,,,,0.0,,,,no,4.7,"Aya Nagar, Delhi - IMD",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:15:00+00:00,2025-06-21 15:15:00+00:00,36.5,46.0,2.3,150.0,0.0,0.0,377.0,982.0,,so2,8.2,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:15:00+00:00,2025-06-21 15:15:00+00:00,36.5,46.0,2.3,150.0,0.0,0.0,377.0,982.0,,pm25,27.0,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:15:00+00:00,2025-06-21 15:15:00+00:00,36.5,46.0,2.3,150.0,0.0,0.0,377.0,982.0,,pm10,62.0,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:15:00+00:00,2025-06-21 15:15:00+00:00,36.5,46.0,2.3,150.0,0.0,0.0,377.0,982.0,,ozone,70.9,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:15:00+00:00,2025-06-21 15:15:00+00:00,36.5,46.0,2.3,150.0,0.0,0.0,377.0,982.0,,no2,7.2,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:15:00+00:00,2025-06-21 15:15:00+00:00,36.5,46.0,2.3,150.0,0.0,0.0,377.0,982.0,,no,3.9,"Ashok Vihar, Delhi - DPCC",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:15:00+00:00,2025-06-21 15:15:00+00:00,36.5,46.0,2.3,150.0,0.0,0.0,377.0,982.0,,nh3,34.6,"Ashok Vihar, Delhi - DPCC",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:15:00+00:00,2025-06-21 15:15:00+00:00,,,,,,0.0,,,,co,0.65,"Burari Crossing, Delhi - IMD",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:15:00+00:00,2025-06-21 15:15:00+00:00,,,,,,0.0,,,,no,6.42,"Burari Crossing, Delhi - IMD",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:15:00+00:00,2025-06-21 15:15:00+00:00,,,,,,0.0,,,,no2,24.17,"Burari Crossing, Delhi - IMD",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:15:00+00:00,2025-06-21 15:15:00+00:00,,,,,,0.0,,,,ozone,99.72,"Burari Crossing, Delhi - IMD",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:15:00+00:00,2025-06-21 15:15:00+00:00,,,,,,0.0,,,,pm10,32.72,"Burari Crossing, Delhi - IMD",15
site_1420,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-06-21 15:15:00+00:00,2025-06-21 15:15:00+00:00,36.5,46.0,2.3,150.0,0.0,0.0,377.0,982.0,,toluene,0.6,"Ashok Vihar, Delhi - DPCC",15
site_104,Delhi,Delhi,"Burari Crossing, Delhi - IMD",2025-06-21 15:15:00+00:00,2025-06-21 15:15:00+00:00,,,,,,0.0,,,,pm25,16.82,"Burari Crossing, Delhi - IMD",15
